AccountNo	BetDate	ClassId	CategoryId	Source	BetCount	Bet_Amt	Win_Amt
00357DG   	29/11/2012	22512_XFER	22512	I	323	5018.00000	2367.30000
01148BP   	3/10/2012	2	9	I	21	4987.50000	1975.00000
01196ZZ   	20/10/2012	3	8	I	25	4585.00000	3448.75000
01148BP   	19/11/2012	2	9	I	15	4491.15000	4925.00000
01148BP   	6/11/2012	2	9	I	11	4462.50000	6487.50000
01148BP   	14/9/2012	2	9	I	17	4460.00000	9228.13000
01148BP   	1/11/2012	2	9	I	10	4390.00000	840.00000
01148BP   	20/11/2012	2	9	I	11	4300.00000	1550.00000
01196ZZ   	29/9/2012	2	9	I	20	4290.00000	1825.00000
01196ZZ   	13/12/2012	22512_XFER	22512	I	39	4265.00000	5940.00000
01148BP   	11/12/2012	2	9	I	11	4240.00000	1840.00000
01148BP   	2/11/2012	2	9	I	8	4237.50000	5387.50000
01152SJ   	17/10/2012	22527_PRCH	22527	I	6	4234.64940	0.00000
00357DG   	6/11/2012	22512_XFER	22512	I	1056	4113.00000	3992.20000
01148BP   	16/11/2012	2	9	I	11	4106.25000	6156.25000
01148BP   	26/10/2012	2	9	I	12	4062.50000	3187.50000
00497XG   	24/12/2012	638	0	I	1797	4031.29000	3325.75000
01148BP   	8/11/2012	2	9	I	14	4020.31000	4564.06000
00497XG   	25/12/2012	638	0	I	1198	3938.31000	2457.30000
01148BP   	11/9/2012	2	9	I	15	3825.00000	4625.00000
01148BP   	27/10/2012	2	9	I	14	3802.50000	3302.50000
01148BP   	19/10/2012	2	9	I	9	3800.00000	7237.50000
01284UW   	20/10/2012	1	5	I	7	3780.00000	0.00000
01148BP   	23/11/2012	2	9	I	10	3681.25000	5431.25000
01196ZZ   	23/12/2012	22512_XFER	22512	I	38	3660.00000	3510.00000
01148BP   	9/11/2012	2	9	I	10	3643.75000	2800.00000
01148BP   	27/9/2012	2	9	I	12	3638.00000	6000.00000
01148BP   	10/10/2012	2	9	I	10	3595.45000	1495.45000
01284UW   	10/10/2012	36	5	I	9	3550.00000	0.00000
01152SJ   	3/12/2012	22528_PRCH	22528	I	2	3497.37700	0.00000
01148BP   	1/9/2012	2	9	N	6	3470.00000	1320.00000
01152SJ   	1/12/2012	22527_PRCH	22527	I	2	3370.38640	0.00000
01284UW   	31/10/2012	46	5	I	36	3315.00000	960.00000
00357DG   	22/11/2012	22512_XFER	22512	I	340	3310.00000	2005.00000
00497XG   	27/12/2012	638	0	I	1230	3295.93000	2748.83000
01148BP   	12/12/2012	2	9	I	11	3275.00000	2275.00000
00357DG   	10/11/2012	22512_XFER	22512	I	826	3192.00000	2335.00000
01284UW   	12/10/2012	36	5	I	12	3180.00000	25348.33000
00357DG   	5/11/2012	22512_XFER	22512	I	709	3158.00000	3208.10000
01148BP   	8/12/2012	2	9	M	11	3150.00000	5100.00000
01284UW   	30/10/2012	46	5	I	25	3145.00000	2380.00000
01148BP   	20/11/2012	3	8	I	8	3137.50000	1687.50000
01148BP   	3/12/2012	2	9	I	7	2860.00000	3293.75000
01148BP   	31/10/2012	2	9	I	7	2800.00000	3000.00000
01196ZZ   	23/10/2012	2	9	I	11	2760.00000	2000.00000
00497XG   	26/12/2012	638	0	I	986	2742.50000	1674.60000
01148BP   	7/12/2012	2	9	M	7	2700.00000	4950.00000
01284UW   	14/10/2012	36	5	I	7	2700.00000	0.00000
01196ZZ   	23/9/2012	2	9	I	14	2650.00000	1800.00000
01284UW   	15/10/2012	36	5	I	6	2600.00000	0.00000
01148BP   	21/9/2012	2	9	I	8	2550.00000	1550.00000
01148BP   	15/10/2012	2	9	I	8	2540.00000	1877.50000
01148BP   	20/10/2012	2	9	N	7	2536.72000	4839.22000
01148BP   	5/9/2012	2	9	I	13	2525.00000	3065.63000
01148BP   	19/11/2012	3	8	I	7	2500.00000	3200.00000
01284UW   	21/10/2012	274	5	I	2	2500.00000	0.00000
00357DG   	9/11/2012	22512_XFER	22512	I	619	2428.00000	2557.60000
01148BP   	16/10/2012	2	9	I	7	2393.75000	7331.25000
01152SJ   	25/10/2012	22528_PRCH	22528	I	2	2377.08000	0.00000
01152SJ   	14/10/2012	22528_PRCH	22528	I	2	2365.01210	0.00000
01152SJ   	25/10/2012	22527_PRCH	22527	I	2	2313.74330	0.00000
01148BP   	19/12/2012	2	9	I	8	2275.00000	1525.00000
01196ZZ   	19/11/2012	2	9	I	13	2223.00000	1848.73000
01148BP   	29/9/2012	2	9	M	5	2200.00000	900.00000
01152SJ   	16/10/2012	22527_PRCH	22527	I	5	2177.56490	0.00000
01148BP   	30/11/2012	2	9	I	7	2162.50000	3912.50000
01152SJ   	16/10/2012	22528_PRCH	22528	I	1	2115.34870	0.00000
01196ZZ   	17/10/2012	2	9	I	14	2112.00000	557.05000
01196ZZ   	8/12/2012	2	9	I	16	2030.00000	3475.50000
01148BP   	26/11/2012	2	9	I	7	2020.00000	3820.00000
01148BP   	18/9/2012	2	9	I	6	2008.00000	0.00000
01148BP   	23/10/2012	2	9	I	5	2000.00000	0.00000
01148BP   	13/11/2012	2	9	I	7	2000.00000	1837.50000
01284UW   	2/11/2012	46	5	I	11	1985.00000	2325.56000
01284UW   	30/10/2012	1	5	I	14	1980.00000	2800.00000
01152SJ   	8/9/2012	22527_PRCH	22527	I	2	1948.20580	0.00000
01148BP   	12/9/2012	2	9	I	9	1900.00000	3300.00000
01152SJ   	3/12/2012	22527_PRCH	22527	I	1	1873.59480	0.00000
01152SJ   	9/12/2012	22528_PRCH	22528	I	2	1870.44080	0.00000
01152SJ   	28/12/2012	22527_PRCH	22527	I	1	1859.67640	0.00000
01148BP   	10/11/2012	2	9	I	7	1850.00000	2400.00000
00357DG   	13/11/2012	22512_XFER	22512	I	242	1835.00000	1662.50000
01148BP   	22/10/2012	2	9	I	7	1812.50000	562.50000
01148BP   	1/10/2012	2	9	I	5	1800.00000	3125.00000
01196ZZ   	20/11/2012	2	9	I	5	1800.00000	0.00000
01152SJ   	19/10/2012	22527_PRCH	22527	I	6	1796.44440	0.00000
01152SJ   	9/9/2012	22528_PRCH	22528	I	4	1785.26680	0.00000
01196ZZ   	17/11/2012	2	9	I	9	1770.00000	4270.50000
01152SJ   	17/10/2012	22528_PRCH	22528	I	1	1743.67920	0.00000
01148BP   	29/10/2012	2	9	I	6	1737.50000	1806.25000
01152SJ   	20/10/2012	22527_PRCH	22527	I	6	1705.97730	0.00000
01148BP   	15/9/2012	2	9	I	8	1700.13000	0.00000
01148BP   	11/10/2012	2	9	I	6	1700.00000	0.00000
01284UW   	20/10/2012	46	5	I	7	1700.00000	0.00000
01148BP   	17/10/2012	2	9	N	4	1680.00000	0.00000
01152SJ   	9/12/2012	22527_PRCH	22527	I	2	1644.74090	0.00000
00357DG   	12/11/2012	612	0	I	351	1640.00000	1325.25000
01148BP   	15/9/2012	2	9	M	5	1640.00000	1640.00000
01148BP   	2/12/2012	2	9	I	5	1600.00000	2450.00000
01148BP   	18/10/2012	3	8	I	4	1595.00000	2745.00000
00357DG   	2/11/2012	22512_XFER	22512	I	437	1580.00000	1337.10000
01152SJ   	30/11/2012	22527_PRCH	22527	I	1	1562.01190	0.00000
01152SJ   	15/10/2012	22527_PRCH	22527	I	2	1557.76770	0.00000
01284UW   	23/12/2012	46	5	I	33	1554.00000	1369.69000
01148BP   	22/9/2012	2	9	I	5	1550.00000	0.00000
01148BP   	3/11/2012	2	9	I	3	1550.00000	0.00000
00497XG   	30/12/2012	638	0	I	617	1540.05000	1295.26000
01152SJ   	1/9/2012	22528_PRCH	22528	I	3	1516.77940	0.00000
00C017    	23/11/2012	22527_PRCH	22527	I	4	1500.00000	0.00000
01148BP   	23/11/2012	2	9	N	4	1500.00000	900.00000
01152SJ   	4/10/2012	22528_PRCH	22528	I	3	1479.40540	0.00000
01148BP   	7/9/2012	2	9	I	4	1450.00000	0.00000
01148BP   	7/12/2012	2	9	N	2	1450.00000	2200.00000
01152SJ   	2/12/2012	22527_PRCH	22527	I	1	1436.99680	0.00000
01196ZZ   	17/11/2012	3	8	I	9	1414.00000	550.00000
01196ZZ   	24/11/2012	2	9	I	12	1412.00000	406.50000
01148BP   	18/11/2012	2	9	I	5	1408.13000	1556.88000
01148BP   	6/9/2012	2	9	I	4	1400.00000	0.00000
01196ZZ   	17/12/2012	22512_XFER	22512	I	16	1400.00000	900.00000
01152SJ   	10/12/2012	22528_PRCH	22528	I	1	1355.73150	0.00000
01196ZZ   	15/10/2012	2	9	I	5	1348.00000	3773.25000
01148BP   	21/11/2012	2	9	I	3	1337.50000	900.00000
01148BP   	20/10/2012	2	9	I	5	1315.00000	1275.00000
01152SJ   	8/12/2012	22527_PRCH	22527	I	1	1309.98260	0.00000
01152SJ   	18/10/2012	22528_PRCH	22528	I	5	1306.15790	0.00000
01148BP   	5/12/2012	2	9	N	3	1300.00000	3600.00000
01148BP   	1/10/2012	2	9	N	4	1275.00000	550.00000
01148BP   	26/11/2012	22512_XFER	22512	I	25	1270.00000	1200.00000
01152SJ   	14/10/2012	22527_PRCH	22527	I	2	1261.13220	0.00000
01148BP   	5/10/2012	2	9	I	9	1250.00000	650.00000
00C017    	21/12/2012	22527_PRCH	22527	I	5	1230.00000	0.00000
01196ZZ   	23/10/2012	22512_XFER	22512	I	613	1225.60000	901.10000
01148BP   	27/10/2012	2	9	M	3	1225.00000	0.00000
00J381    	6/12/2012	2	9	M	7	1200.00000	500.00000
01148BP   	24/11/2012	2	9	I	4	1200.00000	0.00000
01196ZZ   	17/10/2012	3	8	I	10	1200.00000	1425.00000
01196ZZ   	16/11/2012	2	9	I	3	1200.00000	0.00000
01284UW   	11/10/2012	46	5	I	1	1200.00000	0.00000
01152SJ   	7/12/2012	22528_PRCH	22528	I	1	1181.14640	0.00000
00497XG   	31/12/2012	638	0	I	817	1180.12000	590.33000
00J381    	3/10/2012	2	9	M	9	1165.00000	1725.00000
01148BP   	23/11/2012	2	9	M	4	1150.00000	1000.00000
00357DG   	15/11/2012	635	0	I	204	1134.00000	918.50000
01148BP   	25/10/2012	2	9	N	3	1132.42000	0.00000
00497XG   	31/12/2012	601	0	I	256	1130.80000	912.28000
01196ZZ   	23/10/2012	3	8	I	5	1130.00000	1350.00000
01148BP   	8/9/2012	2	9	I	7	1125.00000	525.00000
01284UW   	4/11/2012	46	5	I	41	1125.00000	996.00000
01152SJ   	4/12/2012	22527_PRCH	22527	I	13	1121.03440	0.00000
01152SJ   	4/11/2012	22527_PRCH	22527	I	9	1119.26370	0.00000
00357DG   	13/11/2012	613	0	I	182	1114.75000	649.15000
01152SJ   	4/12/2012	22528_PRCH	22528	I	5	1105.42110	0.00000
01152SJ   	13/10/2012	22528_PRCH	22528	I	1	1060.97480	0.00000
01152SJ   	5/11/2012	22528_PRCH	22528	I	1	1060.84240	0.00000
01196ZZ   	20/10/2012	2	9	I	7	1050.00000	0.00000
01196ZZ   	15/10/2012	3	8	I	6	1047.00000	700.00000
01284UW   	22/10/2012	46	5	I	3	1030.00000	0.00000
01284UW   	23/10/2012	275	5	I	6	1025.00000	0.00000
01152SJ   	18/10/2012	22527_PRCH	22527	I	3	1024.35830	0.00000
00J381    	30/9/2012	2	9	M	6	1015.78000	3547.10000
01152SJ   	26/12/2012	22528_PRCH	22528	I	2	1013.61390	0.00000
01148BP   	12/10/2012	2	9	I	5	1006.25000	506.25000
01152SJ   	9/9/2012	22527_PRCH	22527	I	1	1002.25510	0.00000
01148BP   	28/9/2012	2	9	M	2	1000.00000	0.00000
01148BP   	27/11/2012	2	9	I	3	1000.00000	0.00000
01148BP   	12/12/2012	2	9	N	1	1000.00000	0.00000
01148BP   	26/12/2012	2	9	N	2	1000.00000	0.00000
01196ZZ   	23/9/2012	3	8	I	6	1000.00000	2850.00000
01284UW   	19/10/2012	46	5	I	2	1000.00000	0.00000
01196ZZ   	27/10/2012	2	9	I	19	977.00000	563.00000
00C017    	29/12/2012	22527_PRCH	22527	I	4	950.00000	0.00000
01196ZZ   	6/12/2012	22512_XFER	22512	I	12	950.00000	1440.00000
01152SJ   	14/9/2012	22528_PRCH	22528	I	10	933.80980	0.00000
01148BP   	30/10/2012	2	9	I	4	912.50000	3143.75000
00357DG   	20/11/2012	635	0	I	178	907.00000	681.80000
00C017    	30/11/2012	22527_PRCH	22527	I	7	900.00000	0.00000
00J381    	16/9/2012	2	9	M	4	900.00000	900.00000
01148BP   	18/10/2012	2	9	N	3	900.00000	1050.00000
01148BP   	21/10/2012	2	9	M	2	900.00000	0.00000
01148BP   	4/12/2012	2	9	M	3	900.00000	750.00000
01152SJ   	7/12/2012	22527_PRCH	22527	I	1	870.02420	0.00000
00C017    	25/11/2012	22527_PRCH	22527	I	2	870.00000	0.00000
00J381    	28/9/2012	2	9	M	6	863.13000	0.00000
01152SJ   	26/9/2012	22528_PRCH	22528	I	3	859.75090	0.00000
00J381    	28/12/2012	323	9	M	3	856.25000	0.00000
00C017    	28/11/2012	22527_PRCH	22527	I	3	855.00000	0.00000
01284UW   	22/12/2012	1	5	I	53	840.00000	376.79000
01148BP   	14/11/2012	2	9	I	4	837.50000	0.00000
01148BP   	28/9/2012	2	9	N	2	825.00000	1312.50000
01152SJ   	30/12/2012	22527_PRCH	22527	I	2	824.85740	0.00000
01148BP   	14/9/2012	2	9	M	2	818.00000	0.00000
01196ZZ   	24/9/2012	22512_XFER	22512	I	408	814.80000	689.00000
01284UW   	31/10/2012	36	5	I	5	810.00000	0.00000
01152SJ   	27/12/2012	22527_PRCH	22527	I	1	806.06170	0.00000
00C017    	24/11/2012	22527_PRCH	22527	I	3	800.00000	0.00000
00C017    	15/12/2012	22527_PRCH	22527	I	3	800.00000	0.00000
00J381    	9/9/2012	2	9	N	4	800.00000	1127.38000
01148BP   	24/11/2012	2	9	N	2	800.00000	0.00000
01148BP   	30/11/2012	2	9	M	2	800.00000	1150.00000
00357DG   	14/11/2012	635	0	I	131	785.50000	575.95000
01284UW   	2/12/2012	46	5	I	23	784.50000	635.85000
00J381    	27/12/2012	323	9	M	3	780.00000	1056.25000
01196ZZ   	29/9/2012	3	8	I	7	775.00000	0.00000
01152SJ   	26/9/2012	22527_PRCH	22527	I	15	770.93840	0.00000
01152SJ   	6/12/2012	22528_PRCH	22528	I	1	756.38080	0.00000
00J381    	15/9/2012	323	9	M	3	751.65000	748.87000
01148BP   	21/9/2012	2	9	N	2	750.00000	0.00000
01148BP   	15/12/2012	2	9	I	2	750.00000	0.00000
01148BP   	20/12/2012	2	9	I	3	750.00000	0.00000
01284UW   	2/12/2012	273	3	I	6	750.00000	925.00000
01284UW   	23/12/2012	1	5	I	21	731.00000	685.33000
00J381    	9/11/2012	323	9	M	5	730.00000	813.75000
00C017    	10/9/2012	22508_STKE	22508	I	131	724.80000	0.00000
00C017    	1/12/2012	22527_PRCH	22527	I	2	700.00000	0.00000
00J381    	17/9/2012	2	9	M	4	700.00000	900.00000
00J381    	10/11/2012	2	9	M	5	700.00000	1200.00000
01148BP   	13/9/2012	2	9	I	3	700.00000	0.00000
01148BP   	4/11/2012	2	9	I	3	700.00000	475.00000
01148BP   	16/11/2012	2	9	M	2	700.00000	1300.00000
01152SJ   	4/9/2012	22528_PRCH	22528	I	3	698.97900	0.00000
01148BP   	5/9/2012	2	9	N	2	690.63000	0.00000
00C017    	7/12/2012	22527_PRCH	22527	I	6	680.00000	0.00000
00C017    	14/12/2012	22527_PRCH	22527	I	4	680.00000	0.00000
01284UW   	22/12/2012	46	5	I	29	676.00000	816.00000
01284UW   	30/11/2012	273	3	I	17	675.00000	1018.12000
01152SJ   	13/12/2012	22527_PRCH	22527	I	9	671.30760	0.00000
00J381    	13/11/2012	2	9	M	4	664.38000	800.00000
01152SJ   	11/12/2012	22527_PRCH	22527	I	4	662.28250	0.00000
01152SJ   	12/9/2012	22528_PRCH	22528	I	6	656.29100	0.00000
00J381    	28/12/2012	2	9	M	3	656.24000	756.25000
00357DG   	16/11/2012	22512_XFER	22512	I	92	656.00000	304.70000
00C017    	28/9/2012	22508_STKE	22508	I	48	656.00000	0.00000
00C017    	14/9/2012	22527_PRCH	22527	I	3	650.00000	0.00000
00J381    	22/9/2012	2	9	M	5	650.00000	866.00000
00J381    	11/10/2012	323	9	M	3	650.00000	0.00000
01148BP   	19/11/2012	2	9	M	2	650.00000	0.00000
01284UW   	12/10/2012	1	5	I	2	650.00000	0.00000
01152SJ   	4/9/2012	22527_PRCH	22527	I	1	630.27860	0.00000
01196ZZ   	20/12/2012	22512_XFER	22512	I	5	630.00000	180.00000
00J381    	7/10/2012	2	9	M	3	626.00000	352.00000
00357DG   	12/10/2012	22512_XFER	22512	I	294	625.00000	946.90000
00C017    	21/9/2012	22527_PRCH	22527	I	3	625.00000	0.00000
01152SJ   	22/10/2012	22528_PRCH	22528	I	4	624.80480	0.00000
01152SJ   	23/10/2012	22528_PRCH	22528	I	4	624.80480	0.00000
01152SJ   	28/11/2012	22528_PRCH	22528	I	1	624.18080	0.00000
01152SJ   	27/10/2012	22528_PRCH	22528	I	1	623.60140	0.00000
01152SJ   	1/10/2012	22527_PRCH	22527	I	1	620.09030	0.00000
00357DG   	17/11/2012	638	0	I	133	602.00000	548.10000
01148BP   	4/9/2012	2	9	I	2	600.00000	0.00000
01148BP   	19/10/2012	2	9	N	1	600.00000	0.00000
01148BP   	11/11/2012	2	9	I	2	600.00000	600.00000
01148BP   	29/11/2012	2	9	I	3	600.00000	1500.00000
01196ZZ   	28/11/2012	3	8	I	3	600.00000	0.00000
00775SM   	7/10/2012	22508_STKE	22508	I	569	587.20000	0.00000
01152SJ   	6/9/2012	22528_PRCH	22528	I	3	586.71700	0.00000
00J381    	2/10/2012	2	9	M	4	580.00000	0.00000
00J381    	7/10/2012	46	5	M	7	575.00000	0.00000
00C017    	12/10/2012	22527_PRCH	22527	I	2	570.00000	0.00000
00357DG   	26/11/2012	635	0	I	76	564.00000	347.90000
01152SJ   	11/10/2012	22528_PRCH	22528	I	4	561.79770	0.00000
01152SJ   	28/11/2012	22527_PRCH	22527	I	1	561.76270	0.00000
00C017    	18/11/2012	22527_PRCH	22527	I	2	560.00000	0.00000
00J381    	9/12/2012	323	9	M	2	560.00000	0.00000
01284UW   	25/10/2012	275	5	I	11	560.00000	441.63000
01152SJ   	30/9/2012	22528_PRCH	22528	I	6	555.34970	0.00000
00J381    	2/10/2012	42	4	M	2	550.00000	484.62000
01196ZZ   	17/11/2012	1	5	I	7	550.00000	109.15000
00C017    	16/11/2012	22527_PRCH	22527	I	2	545.00000	0.00000
00J381    	14/9/2012	2	9	M	3	540.00000	866.67000
00J381    	30/9/2012	46	5	M	6	540.00000	1120.00000
00J381    	2/10/2012	275	5	M	7	540.00000	780.00000
01148BP   	3/12/2012	2	9	N	1	538.75000	0.00000
00J381    	23/9/2012	42	4	M	3	536.75000	0.00000
01196ZZ   	15/12/2012	2	9	I	6	536.00000	572.00000
00C017    	2/12/2012	22508_STKE	22508	I	56	531.90000	0.00000
00J381    	23/9/2012	1	5	M	10	520.00000	600.00000
00J381    	17/10/2012	2	9	M	3	520.00000	525.00000
00J381    	28/11/2012	2	9	M	3	520.00000	0.00000
00J381    	19/9/2012	323	9	M	3	510.75000	0.00000
01284UW   	10/10/2012	1	5	I	4	510.00000	0.00000
01152SJ   	5/9/2012	22527_PRCH	22527	I	4	503.84160	0.00000
00J381    	1/10/2012	42	4	M	2	502.10000	414.72000
00J381    	5/12/2012	275	5	N	3	500.25000	674.07000
00C017    	7/9/2012	22527_PRCH	22527	I	2	500.00000	0.00000
00C017    	5/10/2012	22527_PRCH	22527	I	3	500.00000	0.00000
00C017    	9/11/2012	22527_PRCH	22527	I	2	500.00000	0.00000
00C017    	20/11/2012	22527_PRCH	22527	I	2	500.00000	0.00000
00J381    	26/12/2012	323	9	M	3	500.00000	1519.38000
01148BP   	3/9/2012	2	9	I	2	500.00000	0.00000
01148BP   	6/9/2012	2	9	N	2	500.00000	0.00000
01148BP   	13/9/2012		0	N	1	500.00000	500.00000
01148BP   	13/9/2012	2	9	N	1	500.00000	850.00000
01148BP   	16/9/2012	2	9	M	1	500.00000	954.55000
01148BP   	25/9/2012	2	9	I	3	500.00000	0.00000
01148BP   	1/10/2012	2	9	M	1	500.00000	1400.00000
01148BP   	13/10/2012	2	9	I	2	500.00000	0.00000
01148BP   	23/10/2012	2	9	N	1	500.00000	0.00000
01148BP   	7/11/2012	2	9	N	1	500.00000	1875.00000
01148BP   	6/12/2012	2	9	M	1	500.00000	1250.00000
01148BP   	8/12/2012	2	9	I	2	500.00000	900.00000
01196ZZ   	8/10/2012	2	9	I	3	500.00000	0.00000
01152SJ   	6/11/2012	22527_PRCH	22527	I	1	499.25110	0.00000
01152SJ   	26/12/2012	22527_PRCH	22527	I	1	493.50250	0.00000
01152SJ   	18/12/2012	22528_PRCH	22528	I	4	489.67470	0.00000
01284UW   	3/12/2012	46	5	I	22	487.00000	455.00000
00J381    	28/11/2012	323	9	M	2	480.00000	0.00000
01284UW   	20/12/2012	46	5	I	31	477.50000	570.45000
00J381    	21/11/2012	2	9	M	3	475.00000	675.00000
01284UW   	30/10/2012	274	5	I	8	475.00000	0.00000
01152SJ   	6/9/2012	22527_PRCH	22527	I	4	472.14350	0.00000
01148BP   	24/10/2012	2	9	N	2	471.89000	1394.59000
01284UW   	26/10/2012	1	5	I	4	470.00000	0.00000
00357DG   	26/10/2012	22512_XFER	22512	I	237	461.00000	210.30000
00J381    	12/9/2012	2	9	N	3	460.89000	1476.23000
00C017    	28/9/2012	22527_PRCH	22527	I	3	460.00000	0.00000
01196ZZ   	25/9/2012	3	8	I	5	460.00000	270.00000
00J381    	5/12/2012	323	9	M	3	456.00000	656.25000
00J381    	22/9/2012	1	5	M	2	450.00000	920.00000
00J381    	28/9/2012	42	4	M	4	450.00000	647.50000
00J381    	23/11/2012	323	9	M	4	450.00000	0.00000
01148BP   	9/10/2012	2	9	N	1	450.00000	0.00000
01196ZZ   	26/10/2012	2	9	I	5	450.00000	0.00000
01284UW   	10/10/2012	46	5	I	2	450.00000	0.00000
01152SJ   	12/12/2012	22527_PRCH	22527	I	6	448.68180	0.00000
00C017    	2/9/2012	22527_PRCH	22527	I	3	445.00000	0.00000
00J381    	3/10/2012	323	9	M	3	444.62000	0.00000
00J381    	10/9/2012	323	9	N	2	440.00000	0.00000
00J381    	28/9/2012	323	9	M	3	430.00000	650.00000
00J381    	17/11/2012	1	5	M	6	430.00000	0.00000
01284UW   	2/12/2012	274	5	I	22	427.00000	100.00000
00357DG   	6/12/2012	22512_XFER	22512	I	42	420.00000	255.00000
00J381    	22/9/2012	5	11	M	2	420.00000	0.00000
01152SJ   	7/11/2012	22527_PRCH	22527	I	5	418.82850	0.00000
00357DG   	3/11/2012	22512_XFER	22512	I	118	416.00000	316.40000
01148BP   	27/9/2012	2	9	M	1	412.00000	0.00000
00J381    	17/11/2012	323	9	M	3	410.75000	0.00000
00775SM   	30/9/2012	22508_STKE	22508	I	123	403.10000	0.00000
01284UW   	3/12/2012	273	3	I	13	403.00000	485.26000
01152SJ   	6/12/2012	22527_PRCH	22527	I	1	400.54650	0.00000
01152SJ   	13/10/2012	22527_PRCH	22527	I	1	400.04990	0.00000
00C017    	2/12/2012	22527_PRCH	22527	I	1	400.00000	0.00000
00J381    	7/10/2012	323	9	M	1	400.00000	0.00000
00J381    	9/10/2012		0	N	1	400.00000	0.00000
00J381    	11/11/2012	323	9	N	1	400.00000	0.00000
00J381    	13/11/2012	323	9	N	1	400.00000	0.00000
00J381    	31/12/2012	323	9	M	1	400.00000	0.00000
01148BP   	16/9/2012	1	5	I	1	400.00000	820.00000
01148BP   	16/9/2012	1	5	M	1	400.00000	359.38000
01148BP   	2/10/2012	2	9	N	1	400.00000	0.00000
01148BP   	14/10/2012	2	9	I	1	400.00000	0.00000
01148BP   	24/11/2012	2	9	M	3	400.00000	0.00000
01148BP   	29/11/2012	2	9	N	1	400.00000	0.00000
01196ZZ   	25/9/2012	2	9	I	2	400.00000	450.00000
00J381    	27/11/2012	2	9	M	2	393.40000	0.00000
01196ZZ   	24/11/2012	3	8	I	4	390.00000	672.50000
01196ZZ   	16/10/2012	3	8	I	3	385.00000	362.50000
